,economy,series,2005,2006,2007,2008,2009,2010
1103,MEX,SE.PRM.CUAT.ZS,70.8923187255859,70.7541580200195,71.8482971191406,72.678466796875,74.4015884399414,74.7418975830078
1104,MEX,SE.SEC.CUAT.LO.FE.ZS,45.3649787902832,49.0287094116211,49.1021881103516,50.1750907897949,51.7892913818359,51.2572593688965
1105,MEX,SE.SEC.CUAT.LO.MA.ZS,50.2348403930664,55.0752487182617,54.986400604248,55.8563995361328,57.3050918579102,55.1082992553711
1106,MEX,SE.SEC.CUAT.LO.ZS,47.6764907836914,51.797191619873,51.8123016357422,52.8056488037109,54.364559173584,53.0869216918945
1107,MEX,SE.SEC.CUAT.PO.FE.ZS,10.6293601989746,12.4973297119141,11.9819097518921,12.1940898895264,13.1977796554565,13.5404396057129
1108,MEX,SE.SEC.CUAT.PO.MA.ZS,13.7441596984863,17.7718391418457,17.3344993591309,17.0933094024658,18.0833396911621,15.3998098373413
1109,MEX,SE.SEC.CUAT.PO.ZS,12.1078195571899,14.9123296737671,14.4471797943115,14.4625301361084,15.4787902832031,14.4238395690918
1110,MEX,SE.SEC.CUAT.UP.FE.ZS,24.2976703643799,28.3331909179688,28.244779586792,28.5378303527832,29.3842506408691,28.1100196838379
1111,MEX,SE.SEC.CUAT.UP.MA.ZS,27.6284503936768,32.5430908203125,32.5018196105957,32.4419212341309,33.5951309204102,30.413480758667
1112,MEX,SE.SEC.CUAT.UP.ZS,25.8786392211914,30.2607498168945,30.2054595947266,30.3455104827881,31.350269317627,29.2044105529785
1113,MEX,SE.TER.CUAT.BA.FE.ZS,,,,,,11.5771198272705
1114,MEX,SE.TER.CUAT.BA.MA.ZS,,,,,,14.069390296936
1115,MEX,SE.TER.CUAT.BA.ZS,,,,,,12.7612199783325
1116,MEX,SE.TER.CUAT.DO.FE.ZS,,,,,,0.0989099964499474
1117,MEX,SE.TER.CUAT.DO.MA.ZS,,,,,,0.191029995679855
1118,MEX,SE.TER.CUAT.DO.ZS,,,,,,0.142680004239082
1119,MEX,SE.TER.CUAT.MS.FE.ZS,,,,,,1.08773994445801
1120,MEX,SE.TER.CUAT.MS.MA.ZS,,,,,,1.55809998512268
1121,MEX,SE.TER.CUAT.MS.ZS,,,,,,1.31121003627777
1122,MEX,SE.TER.CUAT.ST.FE.ZS,10.6293601989746,12.4973297119141,11.9819097518921,12.1940898895264,13.1977796554565,13.5404396057129
1123,MEX,SE.TER.CUAT.ST.MA.ZS,13.7441596984863,17.7718391418457,17.3344993591309,17.0933094024658,18.0833396911621,15.3998098373413
1124,MEX,SE.TER.CUAT.ST.ZS,12.1078195571899,14.9123296737671,14.4471797943115,14.4625301361084,15.4787902832031,14.4238395690918
1125,MLI,SE.SEC.CUAT.LO.FE.ZS,,11.3239498138428,,,,
1126,MLI,SE.SEC.CUAT.LO.MA.ZS,,9.21883964538574,,,,
1127,MLI,SE.SEC.CUAT.LO.ZS,,10.32546043396,,,,
1128,MLI,SE.SEC.CUAT.PO.FE.ZS,,2.56493997573853,,,,
1129,MLI,SE.SEC.CUAT.PO.MA.ZS,,1.19219994544983,,,,
1130,MLI,SE.SEC.CUAT.PO.ZS,,1.91383004188538,,,,
1131,MLI,SE.SEC.CUAT.UP.FE.ZS,,6.32772016525269,,,,
1132,MLI,SE.SEC.CUAT.UP.MA.ZS,,4.56337022781372,,,,
1133,MLI,SE.SEC.CUAT.UP.ZS,,5.49085998535156,,,,
1134,MLI,SE.TER.CUAT.ST.FE.ZS,,2.56493997573853,,,,
1135,MLI,SE.TER.CUAT.ST.MA.ZS,,1.19219994544983,,,,
1136,MLI,SE.TER.CUAT.ST.ZS,,1.91383004188538,,,,
1137,MLT,SE.PRM.CUAT.FE.ZS,95.6476364135742,,95.9902801513672,,,97.2019729614258
1138,MLT,SE.PRM.CUAT.MA.ZS,96.742073059082,,97.440803527832,,,98.4697265625
1139,MLT,SE.PRM.CUAT.ZS,96.1790924072266,,96.7007064819336,,,97.8232269287109
1140,MLT,SE.SEC.CUAT.LO.FE.ZS,58.7828216552734,,57.952278137207,,,63.3757705688477
1141,MLT,SE.SEC.CUAT.LO.MA.ZS,67.8362808227539,,67.3175277709961,,,73.0854187011719
1142,MLT,SE.SEC.CUAT.LO.ZS,63.1791801452637,,62.5391693115234,,,68.1339416503906
1143,MLT,SE.SEC.CUAT.PO.FE.ZS,9.02892971038818,,13.1536302566528,,,15.7850198745728
1144,MLT,SE.SEC.CUAT.PO.MA.ZS,13.382209777832,,21.9941291809082,,,23.044189453125
1145,MLT,SE.SEC.CUAT.PO.ZS,11.1428804397583,,17.4835090637207,,,19.3423500061035
1146,MLT,SE.SEC.CUAT.UP.FE.ZS,16.8039703369141,,18.6603298187256,,,22.0639801025391
1147,MLT,SE.SEC.CUAT.UP.MA.ZS,29.0837802886963,,27.6441402435303,,,29.8297805786133
1148,MLT,SE.SEC.CUAT.UP.ZS,22.7670402526855,,23.0604000091553,,,25.8695793151855
1149,MLT,SE.TER.CUAT.ST.FE.ZS,8.84685039520264,,10.4103202819824,,,12.0979499816895
1150,MLT,SE.TER.CUAT.ST.MA.ZS,12.8576498031616,,12.0242099761963,,,12.3560600280762
1151,MLT,SE.TER.CUAT.ST.ZS,10.7944898605347,,11.2007703781128,,,12.2244396209717
1152,MNG,SE.PRM.CUAT.FE.ZS,,,,,,95.5752716064453
1153,MNG,SE.PRM.CUAT.MA.ZS,,,,,,95.4097137451172
1154,MNG,SE.PRM.CUAT.ZS,,,,,,95.4947891235352
1155,MNG,SE.SEC.CUAT.LO.FE.ZS,,,,,,85.2926177978516
1156,MNG,SE.SEC.CUAT.LO.MA.ZS,,,,,,84.1007614135742
1157,MNG,SE.SEC.CUAT.LO.ZS,,,,,,84.7132415771484
1158,MNG,SE.SEC.CUAT.PO.FE.ZS,,,,,,40.1130981445313
1159,MNG,SE.SEC.CUAT.PO.MA.ZS,,,,,,30.6761302947998
1160,MNG,SE.SEC.CUAT.PO.ZS,,,,,,35.5256614685059
1161,MNG,SE.SEC.CUAT.UP.FE.ZS,,,,,,71.1412811279297
1162,MNG,SE.SEC.CUAT.UP.MA.ZS,,,,,,63.8009910583496
1163,MNG,SE.SEC.CUAT.UP.ZS,,,,,,67.5730590820313
1164,MNG,SE.TER.CUAT.BA.FE.ZS,,,,,,26.7974605560303
1165,MNG,SE.TER.CUAT.BA.MA.ZS,,,,,,20.4529800415039
1166,MNG,SE.TER.CUAT.BA.ZS,,,,,,23.7133197784424
1167,MNG,SE.TER.CUAT.DO.FE.ZS,,,,,,0.211940005421638
1168,MNG,SE.TER.CUAT.DO.MA.ZS,,,,,,0.319160014390945
1169,MNG,SE.TER.CUAT.DO.ZS,,,,,,0.264059990644455
1170,MNG,SE.TER.CUAT.MS.FE.ZS,,,,,,2.78518009185791
1171,MNG,SE.TER.CUAT.MS.MA.ZS,,,,,,2.16567993164063
1172,MNG,SE.TER.CUAT.MS.ZS,,,,,,2.48403000831604
1173,MYS,SE.PRM.CUAT.FE.ZS,75.8285064697266,,,,87.2056121826172,88.0314865112305
1174,MYS,SE.PRM.CUAT.MA.ZS,88.5812301635742,,,,93.9388809204102,94.3594131469727
1175,MYS,SE.PRM.CUAT.ZS,82.3581085205078,,,,90.5961608886719,91.2178726196289
1176,MYS,SE.SEC.CUAT.LO.FE.ZS,42.9071998596191,,,,63.5689392089844,65.0762405395508
1177,MYS,SE.SEC.CUAT.LO.MA.ZS,49.918830871582,,,,70.270378112793,71.3110275268555
1178,MYS,SE.SEC.CUAT.LO.ZS,46.4972686767578,,,,66.9440002441406,68.2157211303711
1179,MYS,SE.SEC.CUAT.PO.FE.ZS,4.8469500541687,,,,14.9008197784424,15.6983404159546
1180,MYS,SE.SEC.CUAT.PO.MA.ZS,5.37081003189087,,,,16.3131999969482,17.0312995910645
1181,MYS,SE.SEC.CUAT.PO.ZS,5.11517000198364,,,,15.611590385437,16.3695392608643
1182,MYS,SE.SEC.CUAT.UP.FE.ZS,26.3808498382568,,,,47.85498046875,49.7250518798828
1183,MYS,SE.SEC.CUAT.UP.MA.ZS,28.7649002075195,,,,50.9590187072754,52.0632019042969
1184,MYS,SE.SEC.CUAT.UP.ZS,27.6015205383301,,,,49.4180183410645,50.9024085998535
1185,NGA,SE.PRM.CUAT.FE.ZS,,52.8308181762695,,,,
1186,NGA,SE.PRM.CUAT.MA.ZS,,66.0410614013672,,,,
1187,NGA,SE.PRM.CUAT.ZS,,59.5307502746582,,,,
1188,NGA,SE.SEC.CUAT.LO.FE.ZS,,43.2984085083008,,,,
1189,NGA,SE.SEC.CUAT.LO.MA.ZS,,55.3680610656738,,,,
1190,NGA,SE.SEC.CUAT.LO.ZS,,49.4198608398438,,,,
1191,NGA,SE.SEC.CUAT.PO.FE.ZS,,13.8314599990845,,,,
1192,NGA,SE.SEC.CUAT.PO.MA.ZS,,20.7593193054199,,,,
1193,NGA,SE.SEC.CUAT.PO.ZS,,17.3451099395752,,,,
1194,NGA,SE.SEC.CUAT.UP.FE.ZS,,38.9782485961914,,,,
1195,NGA,SE.SEC.CUAT.UP.MA.ZS,,50.5720100402832,,,,
1196,NGA,SE.SEC.CUAT.UP.ZS,,44.858341217041,,,,
1197,NGA,SE.TER.CUAT.BA.FE.ZS,,6.54534006118774,,,,
1198,NGA,SE.TER.CUAT.BA.MA.ZS,,11.4610795974731,,,,
1199,NGA,SE.TER.CUAT.BA.ZS,,9.03849029541016,,,,
1200,NGA,SE.TER.CUAT.MS.FE.ZS,,1.05497002601624,,,,
1201,NGA,SE.TER.CUAT.MS.MA.ZS,,2.21388006210327,,,,
1202,NGA,SE.TER.CUAT.MS.ZS,,1.64274001121521,,,,
1203,NGA,SE.TER.CUAT.ST.FE.ZS,,13.8314599990845,,,,
1204,NGA,SE.TER.CUAT.ST.MA.ZS,,20.7593193054199,,,,
1205,NGA,SE.TER.CUAT.ST.ZS,,17.3451099395752,,,,
1206,NLD,SE.PRM.CUAT.FE.ZS,98.1802062988281,,98.5451431274414,98.3600769042969,98.1266326904297,98.2062835693359
1207,NLD,SE.PRM.CUAT.MA.ZS,98.3630676269531,,98.6268768310547,98.2881088256836,98.3686828613281,98.3992767333984
1208,NLD,SE.PRM.CUAT.ZS,98.2697982788086,,98.5851211547852,98.3248672485352,98.244987487793,98.3007583618164
1209,NLD,SE.SEC.CUAT.LO.FE.ZS,87.0141296386719,,88.6590728759766,87.7878570556641,87.892448425293,87.7544021606445
1210,NLD,SE.SEC.CUAT.LO.MA.ZS,91.0428466796875,,91.8894195556641,91.2220001220703,91.0639801025391,91.3669128417969
1211,NLD,SE.SEC.CUAT.LO.ZS,88.9880065917969,,90.2390975952148,89.4680633544922,89.443359375,89.5227966308594
1212,NLD,SE.SEC.CUAT.PO.FE.ZS,25.6183700561523,,28.3786201477051,27.9134693145752,28.8464908599854,28.9582595825195
1213,NLD,SE.SEC.CUAT.PO.MA.ZS,33.1432800292969,,34.7857894897461,34.5474395751953,34.6746406555176,35.5575485229492
1214,NLD,SE.SEC.CUAT.PO.ZS,29.3052196502686,,31.5124893188477,31.1592292785645,31.6965103149414,32.1887702941895
1215,NLD,SE.SEC.CUAT.UP.FE.ZS,59.2579498291016,,62.6643295288086,61.6364288330078,62.0294914245605,62.280101776123
1216,NLD,SE.SEC.CUAT.UP.MA.ZS,70.8846817016602,,72.4459915161133,71.0071029663086,70.8537216186523,71.4568328857422
1217,NLD,SE.SEC.CUAT.UP.ZS,64.9544906616211,,67.44873046875,66.2211532592773,66.3446197509766,66.7723236083984
1218,NLD,SE.TER.CUAT.ST.FE.ZS,22.862190246582,,24.5924606323242,24.4417304992676,25.4293098449707,25.8192501068115
1219,NLD,SE.TER.CUAT.ST.MA.ZS,29.5383491516113,,31.0692100524902,30.6501502990723,31.0313606262207,31.9424495697021
1220,NLD,SE.TER.CUAT.ST.ZS,26.1331901550293,,27.7603702545166,27.4792804718018,28.1687602996826,28.8166904449463
1221,NOR,SE.PRM.CUAT.FE.ZS,,,100.0,100.0,100.0,100.0
1222,NOR,SE.PRM.CUAT.MA.ZS,,,100.0,100.0,100.0,100.0
1223,NOR,SE.PRM.CUAT.ZS,,,100.0,100.0,100.0,100.0
1224,NOR,SE.SEC.CUAT.LO.FE.ZS,99.7925262451172,99.7761535644531,99.7812728881836,99.7125396728516,99.7008590698242,99.7002487182617
1225,NOR,SE.SEC.CUAT.LO.MA.ZS,99.8616104125977,99.8425674438477,99.8462982177734,99.737548828125,99.7052230834961,99.7080688476563
1226,NOR,SE.SEC.CUAT.LO.ZS,99.8262786865234,99.8086318969727,99.813102722168,99.7247924804688,99.7030029296875,99.7040786743164
1227,NOR,SE.SEC.CUAT.PO.FE.ZS,30.1444492340088,31.0156707763672,31.7939701080322,33.2168083190918,33.9780082702637,35.0120086669922
1228,NOR,SE.SEC.CUAT.PO.MA.ZS,30.862850189209,31.2981491088867,31.6530799865723,32.4489212036133,32.8072509765625,33.368278503418
1229,NOR,SE.SEC.CUAT.PO.ZS,30.4954605102539,31.1538200378418,31.7250003814697,32.840518951416,33.4039497375488,34.2061805725098
1230,NOR,SE.SEC.CUAT.UP.FE.ZS,68.4445419311523,71.1636123657227,71.7405471801758,73.633171081543,73.4182510375977,74.0922698974609
1231,NOR,SE.SEC.CUAT.UP.MA.ZS,74.2249984741211,75.427116394043,75.6376800537109,76.2739562988281,76.4236679077148,76.7887191772461
1232,NOR,SE.SEC.CUAT.UP.ZS,71.2688980102539,73.2487030029297,73.6483612060547,74.9272384643555,74.8919067382813,75.414192199707
1233,NOR,SE.TER.CUAT.ST.FE.ZS,28.2283992767334,29.0754203796387,29.8661193847656,31.2875499725342,32.0327682495117,33.0183982849121
1234,NOR,SE.TER.CUAT.ST.MA.ZS,26.9092102050781,27.2906703948975,27.6418209075928,28.417839050293,28.7650299072266,29.2667808532715
1235,NOR,SE.TER.CUAT.ST.ZS,27.5838298797607,28.202579498291,28.777229309082,29.8812999725342,30.4304790496826,31.1791801452637
1236,NZL,SE.SEC.CUAT.PO.FE.ZS,,39.1283302307129,,,,
1237,NZL,SE.SEC.CUAT.PO.MA.ZS,,45.9588394165039,,,,
1238,NZL,SE.SEC.CUAT.PO.ZS,,42.4215888977051,,,,
1239,NZL,SE.SEC.CUAT.UP.FE.ZS,,72.357177734375,,,,
1240,NZL,SE.SEC.CUAT.UP.MA.ZS,,73.2182312011719,,,,
1241,NZL,SE.SEC.CUAT.UP.ZS,,72.772331237793,,,,
1242,NZL,SE.TER.CUAT.ST.FE.ZS,,32.265998840332,,,,
1243,NZL,SE.TER.CUAT.ST.MA.ZS,,28.0516109466553,,,,
1244,NZL,SE.TER.CUAT.ST.ZS,,30.2340698242188,,,,
1245,OMN,SE.PRM.CUAT.FE.ZS,,,,56.2671394348145,,59.1013984680176
1246,OMN,SE.PRM.CUAT.MA.ZS,,,,71.3131637573242,,67.5748901367188
1247,OMN,SE.PRM.CUAT.ZS,,,,66.3706283569336,,64.4437484741211
1248,OMN,SE.SEC.CUAT.LO.FE.ZS,,,,47.2217102050781,,51.1143493652344
1249,OMN,SE.SEC.CUAT.LO.MA.ZS,,,,57.253791809082,,53.0240783691406
1250,OMN,SE.SEC.CUAT.LO.ZS,,,,53.958309173584,,52.3183898925781
1251,OMN,SE.SEC.CUAT.PO.FE.ZS,,,,17.339879989624,,19.9716091156006
1252,OMN,SE.SEC.CUAT.PO.MA.ZS,,,,21.2117004394531,,17.9620494842529
1253,OMN,SE.SEC.CUAT.PO.ZS,,,,19.9398307800293,,18.7046298980713
1254,OMN,SE.SEC.CUAT.UP.FE.ZS,,,,39.2584114074707,,42.7666816711426
1255,OMN,SE.SEC.CUAT.UP.MA.ZS,,,,42.5481300354004,,40.2823905944824
1256,OMN,SE.SEC.CUAT.UP.ZS,,,,41.4674682617188,,41.2003898620605
1257,OMN,SE.TER.CUAT.BA.FE.ZS,,,,,,13.3864803314209
1258,OMN,SE.TER.CUAT.BA.MA.ZS,,,,,,11.6993999481201
1259,OMN,SE.TER.CUAT.BA.ZS,,,,,,12.3228197097778
1260,OMN,SE.TER.CUAT.DO.FE.ZS,,,,,,0.259079992771149
1261,OMN,SE.TER.CUAT.DO.MA.ZS,,,,,,0.42425000667572
1262,OMN,SE.TER.CUAT.DO.ZS,,,,,,0.363220006227493
1263,OMN,SE.TER.CUAT.MS.FE.ZS,,,,,,1.85817003250122
1264,OMN,SE.TER.CUAT.MS.MA.ZS,,,,,,2.39352011680603
1265,OMN,SE.TER.CUAT.MS.ZS,,,,,,2.19569993019104
1266,OMN,SE.TER.CUAT.ST.FE.ZS,,,,11.294340133667,,
1267,OMN,SE.TER.CUAT.ST.MA.ZS,,,,15.3712997436523,,
1268,OMN,SE.TER.CUAT.ST.ZS,,,,14.032039642334,,
1269,PAK,SE.PRM.CUAT.FE.ZS,16.8769207000732,30.7292308807373,,27.4613609313965,29.2017097473145,30.2303104400635
1270,PAK,SE.PRM.CUAT.MA.ZS,44.3944892883301,59.9758987426758,,58.0046005249023,59.4455909729004,60.7559013366699
1271,PAK,SE.PRM.CUAT.ZS,30.3041801452637,45.9336204528809,,43.391529083252,44.9611892700195,46.2397499084473
1272,PAK,SE.SEC.CUAT.LO.FE.ZS,11.1848602294922,19.9148807525635,,18.2591400146484,19.7802200317383,20.6787395477295
1273,PAK,SE.SEC.CUAT.LO.MA.ZS,32.1631317138672,44.0422401428223,,43.1063003540039,43.621150970459,44.9062690734863
1274,PAK,SE.SEC.CUAT.LO.ZS,21.4212493896484,32.4579086303711,,31.2184600830078,32.2032508850098,33.3851013183594
1275,PAK,SE.SEC.CUAT.PO.FE.ZS,2.10417008399963,3.52049994468689,,3.38158011436462,4.50910997390747,4.73928022384644
1276,PAK,SE.SEC.CUAT.PO.MA.ZS,5.8188099861145,8.85766983032227,,8.35774040222168,8.658860206604,9.00115966796875
1277,PAK,SE.SEC.CUAT.PO.ZS,3.91673994064331,6.29511976242065,,5.97695016860962,6.67146015167236,6.97446012496948
1278,PAK,SE.SEC.CUAT.UP.FE.ZS,3.77610993385315,14.5875101089478,,13.2841100692749,14.6208000183105,14.9084196090698
1279,PAK,SE.SEC.CUAT.UP.MA.ZS,9.88852024078369,31.4351501464844,,31.1135101318359,31.2762508392334,32.0123100280762
1280,PAK,SE.SEC.CUAT.UP.ZS,6.75866985321045,23.3460502624512,,22.5832405090332,23.2996196746826,23.878719329834
1281,PAK,SE.TER.CUAT.BA.FE.ZS,2.10417008399963,3.52049994468689,,3.38158011436462,4.50910997390747,4.73928022384644
1282,PAK,SE.TER.CUAT.BA.MA.ZS,5.8188099861145,8.85766983032227,,8.35774040222168,8.658860206604,9.00115966796875
1283,PAK,SE.TER.CUAT.BA.ZS,3.91673994064331,6.29511976242065,,5.97695016860962,6.67146015167236,6.97446012496948
1284,PAK,SE.TER.CUAT.ST.FE.ZS,2.10417008399963,3.52049994468689,,3.38158011436462,4.50910997390747,4.73928022384644
1285,PAK,SE.TER.CUAT.ST.MA.ZS,5.8188099861145,8.85766983032227,,8.35774040222168,8.658860206604,9.00115966796875
1286,PAK,SE.TER.CUAT.ST.ZS,3.91673994064331,6.29511976242065,,5.97695016860962,6.67146015167236,6.97446012496948
1287,PAN,SE.PRM.CUAT.FE.ZS,,,,,,82.4854965209961
1288,PAN,SE.PRM.CUAT.MA.ZS,,,,,,82.7754669189453
1289,PAN,SE.PRM.CUAT.ZS,,,,,,82.6293563842773
1290,PAN,SE.SEC.CUAT.LO.FE.ZS,,,,,,62.8888282775879
1291,PAN,SE.SEC.CUAT.LO.MA.ZS,,,,,,60.0699996948242
1292,PAN,SE.SEC.CUAT.LO.ZS,,,,,,61.490291595459
1293,PAN,SE.SEC.CUAT.PO.FE.ZS,,,,,,25.7722702026367
1294,PAN,SE.SEC.CUAT.PO.MA.ZS,,,,,,19.6604499816895
1295,PAN,SE.SEC.CUAT.PO.ZS,,,,,,22.7399501800537
1296,PAN,SE.SEC.CUAT.UP.FE.ZS,,,,,,45.8195495605469
1297,PAN,SE.SEC.CUAT.UP.MA.ZS,,,,,,40.1448516845703
1298,PAN,SE.SEC.CUAT.UP.ZS,,,,,,43.0041007995605
1299,PAN,SE.TER.CUAT.BA.FE.ZS,,,,,,18.71755027771
1300,PAN,SE.TER.CUAT.BA.MA.ZS,,,,,,13.4247598648071
1301,PAN,SE.TER.CUAT.BA.ZS,,,,,,16.0915794372559
1302,PAN,SE.TER.CUAT.DO.FE.ZS,,,,,,0.19862000644207
1303,PAN,SE.TER.CUAT.DO.MA.ZS,,,,,,0.312840014696121
1304,PAN,SE.TER.CUAT.DO.ZS,,,,,,0.255290001630783
1305,PAN,SE.TER.CUAT.MS.FE.ZS,,,,,,2.59343004226685
1306,PAN,SE.TER.CUAT.MS.MA.ZS,,,,,,2.14731001853943
1307,PAN,SE.TER.CUAT.MS.ZS,,,,,,2.37209010124207
1308,PAN,SE.TER.CUAT.ST.FE.ZS,,,,,,24.3750591278076
1309,PAN,SE.TER.CUAT.ST.MA.ZS,,,,,,18.2958297729492
1310,PAN,SE.TER.CUAT.ST.ZS,,,,,,21.3589096069336
1311,PER,SE.PRM.CUAT.FE.ZS,66.2373886108398,64.8725204467773,66.1341705322266,65.7824783325195,65.6573333740234,71.8836669921875
1312,PER,SE.PRM.CUAT.MA.ZS,76.1644515991211,78.037956237793,79.3422470092773,79.4381713867188,79.4897766113281,84.3533401489258
1313,PER,SE.PRM.CUAT.ZS,71.0860214233398,71.1446228027344,72.4648284912109,72.3125228881836,72.2487030029297,78.0700302124023
1314,PER,SE.SEC.CUAT.LO.FE.ZS,45.9065284729004,44.6119804382324,46.9851913452148,47.5463485717773,47.3424301147461,53.2193794250488
1315,PER,SE.SEC.CUAT.LO.MA.ZS,54.7404403686523,55.242618560791,58.7184791564941,58.715950012207,59.1219482421875,65.2287826538086
1316,PER,SE.SEC.CUAT.LO.ZS,50.2212409973145,49.6764907836914,52.6089782714844,52.8875617980957,52.9555511474609,59.1773986816406
1317,PER,SE.SEC.CUAT.PO.FE.ZS,15.1386804580688,16.0016593933105,17.0619201660156,17.227710723877,17.832389831543,19.9095706939697
1318,PER,SE.SEC.CUAT.PO.MA.ZS,17.0253200531006,17.9784698486328,19.4716796875,19.2809391021729,19.7634391784668,21.8527202606201
1319,PER,SE.SEC.CUAT.PO.ZS,16.0601596832275,16.9434299468994,18.2169208526611,18.2095508575439,18.7525596618652,20.8735904693604
1320,PER,SE.SEC.CUAT.UP.FE.ZS,40.4030799865723,39.7140884399414,42.0277786254883,42.0777206420898,42.1277389526367,47.6409606933594
1321,PER,SE.SEC.CUAT.UP.MA.ZS,47.8488388061523,48.817081451416,51.7860984802246,52.0908203125,52.3579406738281,58.3201599121094
1322,PER,SE.SEC.CUAT.UP.ZS,44.0397796630859,44.0508117675781,46.7049598693848,46.865909576416,47.0025901794434,52.9390411376953
1323,PER,SE.TER.CUAT.ST.FE.ZS,15.1386804580688,16.0016593933105,17.0619201660156,17.227710723877,17.832389831543,19.9095706939697
1324,PER,SE.TER.CUAT.ST.MA.ZS,17.0253200531006,17.9784698486328,19.4716796875,19.2809391021729,19.7634391784668,21.8527202606201
1325,PER,SE.TER.CUAT.ST.ZS,16.0601596832275,16.9434299468994,18.2169208526611,18.2095508575439,18.7525596618652,20.8735904693604
1326,PHL,SE.PRM.CUAT.FE.ZS,,,,,,83.3067474365234
1327,PHL,SE.PRM.CUAT.MA.ZS,,,,,,80.8125381469727
1328,PHL,SE.PRM.CUAT.ZS,,,,,,82.0713424682617
1329,PHL,SE.SEC.CUAT.LO.FE.ZS,,,,65.9266128540039,,67.70654296875
1330,PHL,SE.SEC.CUAT.LO.MA.ZS,,,,63.7935104370117,,65.8403396606445
1331,PHL,SE.SEC.CUAT.LO.ZS,,,,64.8677291870117,,66.7821884155273
1332,PHL,SE.SEC.CUAT.PO.FE.ZS,,,,30.981330871582,,32.1792106628418
1333,PHL,SE.SEC.CUAT.PO.MA.ZS,,,,28.4729309082031,,30.3090591430664
1334,PHL,SE.SEC.CUAT.PO.ZS,,,,29.7361507415771,,31.2528991699219
1335,PHL,SE.SEC.CUAT.UP.FE.ZS,,,,,,57.0689697265625
1336,PHL,SE.SEC.CUAT.UP.MA.ZS,,,,,,54.9070892333984
1337,PHL,SE.SEC.CUAT.UP.ZS,,,,,,55.9981689453125
1338,PHL,SE.TER.CUAT.BA.FE.ZS,,,,,,18.1363906860352
1339,PHL,SE.TER.CUAT.BA.MA.ZS,,,,,,14.7956600189209
1340,PHL,SE.TER.CUAT.BA.ZS,,,,,,16.481689453125
1341,PHL,SE.TER.CUAT.MS.FE.ZS,,,,,,0.612810015678406
1342,PHL,SE.TER.CUAT.MS.MA.ZS,,,,,,0.453090012073517
1343,PHL,SE.TER.CUAT.MS.ZS,,,,,,0.533699989318848
1344,PHL,SE.TER.CUAT.ST.FE.ZS,,,,25.9612293243408,,28.0663795471191
1345,PHL,SE.TER.CUAT.ST.MA.ZS,,,,22.4458904266357,,25.5700607299805
1346,PHL,SE.TER.CUAT.ST.ZS,,,,24.2161998748779,,26.8299293518066
1347,POL,SE.PRM.CUAT.FE.ZS,,,,98.0334014892578,98.1783218383789,97.8860092163086
1348,POL,SE.PRM.CUAT.MA.ZS,,,,99.2014465332031,99.1955108642578,99.1538925170898
1349,POL,SE.PRM.CUAT.ZS,,,,98.5795669555664,98.654182434082,98.4802627563477
1350,POL,SE.SEC.CUAT.LO.FE.ZS,,,,75.5765991210938,76.8800201416016,77.8851623535156
1351,POL,SE.SEC.CUAT.LO.MA.ZS,,,,82.6541519165039,83.5013427734375,84.3208618164063
1352,POL,SE.SEC.CUAT.LO.ZS,,,,78.8859786987305,79.9776000976563,80.9015502929688
1353,POL,SE.SEC.CUAT.PO.FE.ZS,,,,23.3461093902588,24.9953498840332,26.6427993774414
1354,POL,SE.SEC.CUAT.PO.MA.ZS,,,,17.6175193786621,18.8071002960205,20.0396194458008
1355,POL,SE.SEC.CUAT.PO.ZS,,,,20.6674900054932,22.1003704071045,23.5479202270508
1356,POL,SE.SEC.CUAT.UP.FE.ZS,,,,75.5043029785156,76.8034286499023,77.7981414794922
1357,POL,SE.SEC.CUAT.UP.MA.ZS,,,,82.6376876831055,83.4410934448242,84.2454833984375
1358,POL,SE.SEC.CUAT.UP.ZS,,,,78.8397903442383,79.9086532592773,80.8199768066406
1359,POL,SE.TER.CUAT.ST.FE.ZS,,,,18.7911205291748,20.4185905456543,22.0893707275391
1360,POL,SE.TER.CUAT.ST.MA.ZS,,,,15.9463195800781,17.0067596435547,18.2912502288818
1361,POL,SE.TER.CUAT.ST.ZS,,,,17.4609298706055,18.8224697113037,20.3092098236084
1362,PRI,SE.SEC.CUAT.PO.FE.ZS,45.129810333252,44.4007606506348,44.4561080932617,46.3404197692871,,
1363,PRI,SE.SEC.CUAT.PO.MA.ZS,38.8800315856934,36.8537101745605,36.3116416931152,38.7043609619141,,
1364,PRI,SE.SEC.CUAT.PO.ZS,42.2522888183594,40.8999214172363,40.6750793457031,42.7990989685059,,
1365,PRI,SE.SEC.CUAT.UP.FE.ZS,77.743537902832,77.4757385253906,77.7753295898438,78.6725616455078,,
1366,PRI,SE.SEC.CUAT.UP.MA.ZS,77.2205581665039,75.9843521118164,76.778938293457,76.5963516235352,,
1367,PRI,SE.SEC.CUAT.UP.ZS,77.5027465820313,76.7839279174805,77.3127593994141,77.7096862792969,,
1368,PRI,SE.TER.CUAT.ST.FE.ZS,23.0589294433594,23.4501705169678,24.3603897094727,24.1818904876709,,
1369,PRI,SE.TER.CUAT.ST.MA.ZS,18.1092891693115,17.611270904541,17.6321296691895,17.6487407684326,,
1370,PRI,SE.TER.CUAT.ST.ZS,20.7800197601318,20.7416801452637,21.2368297576904,21.1520595550537,,
